deck_id,annotator,slide,claim_index,claim_text,claim_key,slide_title,label,evidence_text,ambiguity_note,context,flag
tech_01__chatGPT,은채,3,15,2.0,2.0,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,Benign,,,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",현재 claim 분할기 출력에 없는 claim
tech_01__chatGPT,은채,3,16,3.0,3.0,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,Benign,,,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",현재 claim 분할기 출력에 없는 claim
tech_01__chatGPT,은채,3,17,4.0,4.0,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,Benign,,,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",현재 claim 분할기 출력에 없는 claim
tech_01__chatGPT,은채,3,18,텍스트 인코딩,텍스트 인코딩,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,근거 있음,입력 텍스트는 사전 학습된 BGE-M3 텍스트 인코더를 통해 1024차원 임베딩 벡터로 변환된다.,,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,19,4개 클래스 분류,4개 클래스 분류,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,모순,"1단계에서는 입력 텍스트를 사전 학습된 텍스트 인코더(BGE-M3)와 프로토타입 기반 분류기를 통해 sitting, walking, standing 중 하나의 포즈 클래스로 분류한다.",,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,20,조건부 확산,조건부 확산,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,근거 있음,"제안 방법은 텍스트 분류와 포즈 생성을 분리한 2단계 구조를 기반으로 하며, 클래스 조건부 확산 모델을 통해 방향각 기반 포즈를 생성한 뒤 순방향 기구학(forward kinematics)을 적용하여 구조적으로 일관된 포즈를 복원한다.",,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,21,관절 복원,관절 복원,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,근거 있음,"2단계에서는 분류된 클래스를 조건으로 하는 DDPM이 11개 뼈대의 방향각으로 구성된 22차원 포즈 벡터를 생성하고, 이를 순방향 기구학(forward kinematics, FK)을 통해 3차원 관절 좌표로 복원한 후 2차원 스켈레톤 포즈로 투영한다.",,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,22,BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.,BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,무근거,입력 텍스트는 사전 학습된 BGE-M3 텍스트 인코더를 통해 1024차원 임베딩 벡터로 변환된다.,BGE-M3 사용은 명시되지만 한국어·영어 공동 임베딩 성능은 원문에서 검증하지 않는다.,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,23,sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.,sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,모순,"1단계에서는 입력 텍스트를 사전 학습된 텍스트 인코더(BGE-M3)와 프로토타입 기반 분류기를 통해 sitting, walking, standing 중 하나의 포즈 클래스로 분류한다.",,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,24,182→512→512→256→22 MLP가 노이즈를 반복 제거한다.,182→512→512→256→22 MLP가 노이즈를 반복 제거한다.,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,근거 있음,"모델은 182 → 512 → 512 → 256 → 22 구조의 MLP로 구성되며, 각 은닉층에는 GELU 활성화 함수를 사용한다.",,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,25,가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.,가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,모순,"ℓ은 기준 포즈(base pose)에서 계산된 뼈 길이이며, 별도의 과정 없이도 기하학적으로 일관된 포즈를 생성할 수 있게 한다.",3D 복원 후 2D 투영은 맞지만 뼈 길이는 가변이 아니라 고정 base pose에서 가져온다.,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,26,"텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.","텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.",텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,근거 있음,"제안 방법은 텍스트 분류와 포즈 생성을 분리한 2단계 구조를 기반으로 하며, 클래스 조건부 확산 모델을 통해 방향각 기반 포즈를 생성한 뒤 순방향 기구학(forward kinematics)을 적용하여 구조적으로 일관된 포즈를 복원한다.",,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,3,27,핵심 분리,핵심 분리,텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인,근거 있음,"제안 방법은 텍스트 분류와 포즈 생성을 분리한 2단계 구조를 기반으로 하며, 클래스 조건부 확산 모델을 통해 방향각 기반 포즈를 생성한 뒤 순방향 기구학(forward kinematics)을 적용하여 구조적으로 일관된 포즈를 복원한다.",,"[제목] 텍스트 분류와 포즈 생성을 분리한 2단계 파이프라인
[스탯] 01
[스탯] 02
[스탯] 03
[스탯] 04
[카드헤더] 텍스트 인코딩
[카드헤더] 4개 클래스 분류
[카드헤더] 조건부 확산
[카드헤더] 관절 복원
[카드본문] BGE-M3가 한국어·영어 프롬프트를 공동 임베딩한다.
[카드본문] sitting · walking · standing · lying 프로토타입 중 하나를 선택한다.
[카드본문] 182→512→512→256→22 MLP가 노이즈를 반복 제거한다.
[카드본문] 가변 뼈 길이와 방향 벡터를 결합해 3D 포즈를 만든 뒤 2D로 투영한다.
[카드헤더] 텍스트 의미 해석은 프로토타입 분류기가, 자세 다양성은 확산 모델이 담당한다.
[본문] 핵심 분리",
tech_01__chatGPT,은채,4,28,정적 프레임 선별과 증강으로 학습 데이터를 구축한다,정적 프레임 선별과 증강으로 학습 데이터를 구축한다,4888.0,근거 있음,"모션 시퀀스는 수백 개의 프레임으로 구성되며, 그중 전형적인 정적 포즈를 대표하는 프레임만을 선별한다.",,"[""[카드헤더] 정적 프레임 선별과 증강으로 학습 데이터를 구축한다"",""[본문] HumanML3D train split"",""[제목] 4,888"",""[스탯] 126,048"",""[스탯] 500"",""[스탯] 200"",""[부제] 원천 모션 시퀀스"",""[본문] 증강 후 최종 포즈"",""[본문] 학습 epoch"",""[본문] diffusion steps"",""[카드헤더] 선별 규칙"",""[카드헤더] 학습 설정"",""[카드헤더] 증강"",""[카드본문] sitting 골반 높이와 관절 속도
walking 양쪽 발목의 X-Z 보폭
standing 전체 관절의 평균 이동 속도"",""[카드본문] Batch 128 · AdamW · LR 3×10⁻⁴
선형 β: 10⁻⁴ → 0.02
RTX 4090 · PyTorch 2.0"",""[본문] 좌우 미러링
클래스별 Gaussian jitter
가중 랜덤 샘플러""]",
